ProductKey;OrderDateKey;CustomerKey;Sales
479;20131006;26024;8,99
477;20131006;26024;4,99
217;20131006;26024;34,99
605;20131006;25556;539,99
479;20131006;25556;8,99
477;20131006;25556;4,99
355;20131006;15181;2319,99
485;20131006;15181;21,98
222;20131006;15181;34,99
376;20131006;21886;2443,35
529;20131006;21886;3,99
540;20131006;21886;32,60
217;20131006;21886;34,99
357;20131006;15716;2319,99
214;20131006;15716;34,99
488;20131006;15716;53,99
225;20131006;15716;8,99
563;20131006;27521;2384,07
541;20131006;27521;28,99
579;20131006;25994;1214,85
541;20131006;25994;28,99
530;20131006;25994;4,99
480;20131006;25994;2,29
605;20131006;23818;539,99
479;20131006;23818;8,99
477;20131006;23818;4,99
606;20131006;23474;539,99
538;20131006;23474;21,49
529;20131006;23474;3,99
214;20131006;23474;34,99
580;20131006;18548;1700,99
488;20131006;18548;53,99
583;20131006;21269;1700,99
217;20131006;21269;34,99
606;20131006;23444;539,99
225;20131006;23444;8,99
606;20131006;12805;539,99
479;20131006;12805;8,99
477;20131006;12805;4,99
214;20131006;12805;34,99
574;20131006;12989;2384,07
477;20131006;12989;4,99
479;20131006;12989;8,99
539;20131007;17073;24,99
529;20131007;17073;3,99
538;20131007;17907;21,49
529;20131007;17907;3,99
480;20131007;17907;2,29
485;20131007;19571;21,98
214;20131007;19571;34,99
465;20131007;12359;24,49
372;20131007;16538;2443,35
214;20131007;16538;34,99
363;20131007;14776;2294,99
222;20131007;14776;34,99
353;20131007;19910;2319,99
485;20131007;19910;21,98
472;20131007;19910;63,50
376;20131007;20892;2443,35
477;20131007;20892;4,99
479;20131007;20892;8,99
225;20131007;28335;8,99
489;20131007;28335;53,99
535;20131007;26479;24,99
528;20131007;26479;4,99
480;20131007;26479;2,29
540;20131007;15007;32,60
480;20131007;15007;2,29
535;20131007;12106;24,99
528;20131007;12532;4,99
536;20131007;12532;29,99
217;20131007;12532;34,99
540;20131007;24954;32,60
529;20131007;24954;3,99
217;20131007;24954;34,99
536;20131007;11498;29,99
528;20131007;11498;4,99
214;20131007;11498;34,99
463;20131007;11498;24,49
528;20131007;23001;4,99
536;20131007;23001;29,99
480;20131007;23001;2,29
474;20131007;19767;69,99
467;20131007;19767;24,49
225;20131007;20342;8,99
476;20131007;20342;69,99
475;20131007;20022;69,99
237;20131007;20022;49,99
477;20131007;26730;4,99
477;20131007;17435;4,99
225;20131007;17435;8,99
488;20131007;17435;53,99
477;20131007;18661;4,99
477;20131007;13199;4,99
217;20131007;13199;34,99
528;20131007;15911;4,99
485;20131007;15911;21,98
225;20131007;28743;8,99
475;20131007;28743;69,99
490;20131007;29419;53,99
477;20131007;19374;4,99
467;20131007;19374;24,49
541;20131007;26394;28,99
530;20131007;26394;4,99
530;20131007;28467;4,99
541;20131007;28467;28,99
480;20131007;28467;2,29
541;20131007;23748;28,99
530;20131007;23748;4,99
480;20131007;23748;2,29
538;20131007;24879;21,49
530;20131007;27188;4,99
485;20131007;14889;21,98
478;20131007;13598;9,99
477;20131007;13598;4,99
214;20131007;13598;34,99
222;20131007;12274;34,99
363;20131007;16871;2294,99
485;20131007;16871;21,98
355;20131007;16818;2319,99
485;20131007;16818;21,98
477;20131007;16818;4,99
478;20131007;16818;9,99
222;20131007;16818;34,99
363;20131007;16095;2294,99
537;20131007;16095;35,00
353;20131007;15170;2319,99
386;20131007;26740;1120,49
222;20131007;26740;34,99
584;20131007;24257;539,99
477;20131007;24257;4,99
479;20131007;24257;8,99
222;20131007;24257;34,99
378;20131007;21885;2443,35
479;20131007;21885;8,99
484;20131007;21885;7,95
562;20131007;27295;2384,07
225;20131007;27295;8,99
606;20131007;23742;539,99
538;20131007;23742;21,49
490;20131007;23742;53,99
604;20131007;27406;539,99
222;20131007;27406;34,99
584;20131007;23478;539,99
479;20131007;23478;8,99
477;20131007;23478;4,99
217;20131007;23478;34,99
605;20131007;26692;539,99
538;20131007;26692;21,49
529;20131007;26692;3,99
480;20131007;26692;2,29
386;20131007;21584;1120,49
222;20131007;21584;34,99
582;20131007;18361;1700,99
231;20131007;18361;49,99
583;20131007;18414;1700,99
217;20131007;18414;34,99
465;20131007;18414;24,49
581;20131007;21268;1700,99
539;20131007;21268;24,99
580;20131007;18234;1700,99
491;20131007;18234;53,99
604;20131007;28370;539,99
479;20131007;28370;8,99
477;20131007;28370;4,99
222;20131007;28370;34,99
234;20131007;28370;49,99
606;20131007;13264;539,99
564;20131007;26818;2384,07
479;20131007;26818;8,99
477;20131007;26818;4,99
225;20131007;26818;8,99
574;20131007;15678;2384,07
479;20131007;15678;8,99
477;20131007;15678;4,99
225;20131007;15678;8,99
489;20131007;15678;53,99
563;20131007;12124;2384,07
479;20131007;12124;8,99
477;20131007;12124;4,99
569;20131007;11028;742,35
583;20131007;18038;1700,99
214;20131007;18038;34,99
582;20131007;18046;1700,99
222;20131007;18046;34,99
573;20131007;12702;2384,07
530;20131007;12702;4,99
541;20131007;12702;28,99
487;20131007;12702;54,99
528;20131008;11068;4,99
535;20131008;11068;24,99
485;20131008;11068;21,98
484;20131008;11068;7,95
485;20131008;16341;21,98
214;20131008;16341;34,99
528;20131008;21224;4,99
537;20131008;21224;35,00
480;20131008;21224;2,29
528;20131008;12036;4,99
222;20131008;12036;34,99
477;20131008;28305;4,99
467;20131008;28305;24,49
528;20131008;25227;4,99
217;20131008;25227;34,99
478;20131008;25009;9,99
477;20131008;25009;4,99
214;20131008;13136;34,99
487;20131008;17495;54,99
484;20131008;17495;7,95
361;20131008;17983;2294,99
537;20131008;17983;35,00
528;20131008;17983;4,99
222;20131008;17983;34,99
225;20131008;17983;8,99
355;20131008;12613;2319,99
485;20131008;12613;21,98
473;20131008;12613;63,50
361;20131008;14165;2294,99
537;20131008;14165;35,00
480;20131008;14165;2,29
372;20131008;22664;2443,35
479;20131008;22664;8,99
477;20131008;22664;4,99
488;20131008;22664;53,99
374;20131008;24066;2443,35
540;20131008;24066;32,60
529;20131008;24066;3,99
214;20131008;24066;34,99
529;20131008;15826;3,99
480;20131008;15826;2,29
480;20131008;11205;2,29
541;20131008;26778;28,99
530;20131008;26778;4,99
535;20131008;26477;24,99
465;20131008;26477;24,49
528;20131008;26453;4,99
535;20131008;26453;24,99
478;20131008;26453;9,99
225;20131008;26453;8,99
477;20131008;26453;4,99
535;20131008;25357;24,99
480;20131008;25357;2,29
483;20131008;25357;120,00
535;20131008;24750;24,99
528;20131008;24750;4,99
540;20131008;15864;32,60
529;20131008;15864;3,99
222;20131008;15864;34,99
536;20131008;22084;29,99
528;20131008;22084;4,99
214;20131008;22084;34,99
536;20131008;22157;29,99
480;20131008;22157;2,29
476;20131008;12532;69,99
463;20131008;12532;24,49
474;20131008;27282;69,99
528;20131008;15370;4,99
480;20131008;15370;2,29
535;20131008;17702;24,99
480;20131008;17702;2,29
539;20131008;17084;24,99
529;20131008;17084;3,99
480;20131008;17084;2,29
540;20131008;14197;32,60
237;20131008;14197;49,99
467;20131008;14197;24,49
536;20131008;14864;29,99
528;20131008;14864;4,99
214;20131008;14864;34,99
529;20131008;23229;3,99
463;20131008;23229;24,49
529;20131008;27151;3,99
480;20131008;27151;2,29
538;20131008;27160;21,49
480;20131008;27160;2,29
484;20131008;27160;7,95
538;20131008;29444;21,49
529;20131008;29444;3,99
530;20131008;24070;4,99
541;20131008;24070;28,99
480;20131008;24070;2,29
541;20131008;24076;28,99
530;20131008;24076;4,99
225;20131008;24076;8,99
214;20131008;24076;34,99
537;20131008;14611;35,00
528;20131008;14611;4,99
537;20131008;11961;35,00
480;20131008;11961;2,29
485;20131008;13196;21,98
217;20131008;13196;34,99
372;20131008;16782;2443,35
540;20131008;16782;32,60
529;20131008;16782;3,99
480;20131008;16782;2,29
570;20131008;20912;742,35
217;20131008;20912;34,99
566;20131008;12619;742,35
541;20131008;12619;28,99
530;20131008;12619;4,99
487;20131008;12619;54,99
560;20131008;19420;1214,85
214;20131008;19420;34,99
225;20131008;19420;8,99
361;20131008;15192;2294,99
528;20131008;15192;4,99
537;20131008;15192;35,00
359;20131008;15143;2294,99
363;20131008;15144;2294,99
584;20131008;25011;539,99
479;20131008;25011;8,99
477;20131008;25011;4,99
222;20131008;25011;34,99
606;20131008;25021;539,99
479;20131008;25021;8,99
477;20131008;25021;4,99
605;20131008;27722;539,99
479;20131008;27722;8,99
477;20131008;27722;4,99
480;20131008;27722;2,29
484;20131008;27722;7,95
372;20131008;21944;2443,35
222;20131008;21944;34,99
488;20131008;21944;53,99
573;20131008;24797;2384,07
479;20131008;24797;8,99
576;20131008;27447;2384,07
214;20131008;27447;34,99
606;20131008;23733;539,99
538;20131008;23733;21,49
529;20131008;23733;3,99
480;20131008;23733;2,29
606;20131008;23341;539,99
538;20131008;23341;21,49
605;20131008;23342;539,99
479;20131008;23342;8,99
477;20131008;23342;4,99
480;20131008;23342;2,29
606;20131008;27014;539,99
217;20131008;27014;34,99
605;20131008;17125;539,99
390;20131008;28563;1120,49
477;20131008;28563;4,99
479;20131008;28563;8,99
471;20131008;28563;63,50
382;20131008;24697;1120,49
228;20131008;24697;49,99
384;20131008;25454;1120,49
217;20131008;25454;34,99
384;20131008;24115;1120,49
225;20131008;24115;8,99
217;20131008;24115;34,99
561;20131008;15637;2384,07
217;20131008;15637;34,99
575;20131008;11603;2384,07
479;20131008;11603;8,99
477;20131008;11603;4,99
574;20131008;12994;2384,07
222;20131008;12994;34,99
529;20131009;11184;3,99
480;20131009;11184;2,29
536;20131009;18305;29,99
528;20131009;18305;4,99
222;20131009;18305;34,99
488;20131009;18305;53,99
537;20131009;19666;35,00
538;20131009;18796;21,49
480;20131009;18796;2,29
529;20131009;11763;3,99
480;20131009;11763;2,29
484;20131009;11763;7,95
478;20131009;24253;9,99
541;20131009;13008;28,99
530;20131009;13008;4,99
480;20131009;13008;2,29
363;20131009;19904;2294,99
485;20131009;19904;21,98
480;20131009;19904;2,29
541;20131009;26715;28,99
530;20131009;26715;4,99
222;20131009;26715;34,99
535;20131009;11142;24,99
528;20131009;11142;4,99
222;20131009;11142;34,99
541;20131009;26256;28,99
530;20131009;26256;4,99
222;20131009;26256;34,99
463;20131009;26256;24,49
540;20131009;25836;32,60
480;20131009;25836;2,29
528;20131009;22763;4,99
536;20131009;22763;29,99
217;20131009;22763;34,99
477;20131009;18328;4,99
480;20131009;18328;2,29
477;20131009;17520;4,99
477;20131009;24744;4,99
528;20131009;15950;4,99
480;20131009;15950;2,29
528;20131009;14628;4,99
528;20131009;14488;4,99
487;20131009;14488;54,99
484;20131009;14488;7,95
485;20131009;22079;21,98
480;20131009;22079;2,29
539;20131009;16202;24,99
529;20131009;16202;3,99
480;20131009;16202;2,29
537;20131009;15714;35,00
528;20131009;15714;4,99
217;20131009;15714;34,99
225;20131009;15714;8,99
535;20131009;17763;24,99
489;20131009;12134;53,99
225;20131009;12134;8,99
491;20131009;26368;53,99
477;20131009;23945;4,99
538;20131009;24856;21,49
529;20131009;24856;3,99
480;20131009;24856;2,29
538;20131009;12476;21,49
480;20131009;12476;2,29
541;20131009;27312;28,99
530;20131009;27312;4,99
485;20131009;13242;21,98
222;20131009;13242;34,99
225;20131009;12664;8,99
587;20131009;14895;769,49
222;20131009;14895;34,99
588;20131009;15016;769,49
536;20131009;15016;29,99
363;20131009;16653;2294,99
537;20131009;16653;35,00
528;20131009;16653;4,99
485;20131009;16653;21,98
487;20131009;16653;54,99
573;20131009;26230;2384,07
477;20131009;26230;4,99
479;20131009;26230;8,99
361;20131009;15223;2294,99
384;20131009;26746;1120,49
222;20131009;26746;34,99
225;20131009;26746;8,99
489;20131009;26746;53,99
604;20131009;29297;539,99
477;20131009;29297;4,99
479;20131009;29297;8,99
217;20131009;29297;34,99
463;20131009;29297;24,49
584;20131009;25567;539,99
376;20131009;21899;2443,35
540;20131009;21899;32,60
529;20131009;21899;3,99
480;20131009;21899;2,29
590;20131009;11372;769,49
476;20131009;11372;69,99
561;20131009;27104;2384,07
222;20131009;27104;34,99
567;20131009;29265;742,35
604;20131009;23453;539,99
479;20131009;23453;8,99
477;20131009;23453;4,99
463;20131009;23453;24,49
491;20131009;23453;53,99
604;20131009;23359;539,99
606;20131009;19206;539,99
479;20131009;19206;8,99
477;20131009;19206;4,99
386;20131009;21484;1120,49
384;20131009;21282;1120,49
388;20131009;21424;1120,49
234;20131009;21424;49,99
582;20131009;18543;1700,99
222;20131009;18543;34,99
583;20131009;23592;1700,99
584;20131009;23231;539,99
479;20131009;23231;8,99
477;20131009;23231;4,99
222;20131009;23231;34,99
225;20131009;23231;8,99
584;20131009;24214;539,99
214;20131009;24214;34,99
225;20131009;24214;8,99
605;20131009;14160;539,99
529;20131009;14160;3,99
538;20131009;14160;21,49
486;20131009;14160;159,00
574;20131009;11421;2384,07
586;20131009;29463;742,35
479;20131009;29463;8,99
573;20131009;12685;2384,07
490;20131009;12685;53,99
563;20131009;12694;2384,07
562;20131009;13001;2384,07
541;20131009;13001;28,99
530;20131009;13001;4,99
588;20131010;17277;769,49
476;20131010;17277;69,99
225;20131010;17277;8,99
237;20131010;12087;49,99
214;20131010;11223;34,99
528;20131010;12704;4,99
535;20131010;12704;24,99
537;20131010;21170;35,00
528;20131010;21170;4,99
222;20131010;21170;34,99
477;20131010;19753;4,99
490;20131010;18720;53,99
587;20131010;16410;769,49
485;20131010;16410;21,98
484;20131010;16410;7,95
357;20131010;12747;2319,99
478;20131010;12747;9,99
477;20131010;12747;4,99
353;20131010;17825;2319,99
485;20131010;17825;21,98
231;20131010;17825;49,99
481;20131010;17825;8,99
353;20131010;19036;2319,99
355;20131010;19041;2319,99
537;20131010;19041;35,00
214;20131010;19041;34,99
594;20131010;17990;564,99
485;20131010;17990;21,98
478;20131010;17990;9,99
583;20131010;25751;1700,99
225;20131010;25751;8,99
234;20131010;25751;49,99
225;20131010;11726;8,99
491;20131010;11726;53,99
530;20131010;11502;4,99
480;20131010;11502;2,29
480;20131010;28016;2,29
538;20131010;28050;21,49
535;20131010;11845;24,99
528;20131010;11845;4,99
222;20131010;11845;34,99
541;20131010;26709;28,99
530;20131010;26709;4,99
222;20131010;26709;34,99
529;20131010;15468;3,99
540;20131010;15468;32,60
480;20131010;15468;2,29
486;20131010;15468;159,00
471;20131010;15468;63,50
540;20131010;24634;32,60
529;20131010;24634;3,99
222;20131010;24634;34,99
228;20131010;24634;49,99
482;20131010;24634;8,99
536;20131010;12936;29,99
480;20131010;12936;2,29
536;20131010;23497;29,99
536;20131010;18054;29,99
528;20131010;18054;4,99
217;20131010;18054;34,99
476;20131010;11530;69,99
475;20131010;20123;69,99
225;20131010;20123;8,99
488;20131010;20123;53,99
475;20131010;18861;69,99
471;20131010;18861;63,50
477;20131010;11330;4,99
477;20131010;16904;4,99
528;20131010;15814;4,99
222;20131010;15814;34,99
489;20131010;15814;53,99
528;20131010;16325;4,99
528;20131010;18162;4,99
480;20131010;18162;2,29
537;20131010;14710;35,00
528;20131010;14710;4,99
473;20131010;26906;63,50
529;20131010;26906;3,99
538;20131010;25797;21,49
538;20131010;25684;21,49
480;20131010;25684;2,29
541;20131010;13604;28,99
530;20131010;13604;4,99
479;20131010;13604;8,99
477;20131010;13604;4,99
214;20131010;13604;34,99
231;20131010;13604;49,99
530;20131010;25517;4,99
222;20131010;25517;34,99
485;20131010;13244;21,98
222;20131010;13244;34,99
467;20131010;13244;24,49
355;20131010;18389;2319,99
485;20131010;18389;21,98
222;20131010;18389;34,99
463;20131010;18389;24,49
361;20131010;16839;2294,99
587;20131010;15283;769,49
485;20131010;15283;21,98
237;20131010;15283;49,99
467;20131010;15283;24,49
355;20131010;16645;2319,99
537;20131010;16645;35,00
480;20131010;16645;2,29
359;20131010;12915;2294,99
478;20131010;12915;9,99
477;20131010;12915;4,99
484;20131010;12915;7,95
575;20131010;12131;2384,07
222;20131010;12131;34,99
234;20131010;12131;49,99
584;20131010;24270;539,99
479;20131010;24270;8,99
477;20131010;24270;4,99
487;20131010;24270;54,99
490;20131010;24270;53,99
584;20131010;27710;539,99
538;20131010;27710;21,49
480;20131010;27710;2,29
595;20131010;12583;564,99
478;20131010;12583;9,99
576;20131010;14605;2384,07
479;20131010;14605;8,99
477;20131010;14605;4,99
222;20131010;14605;34,99
574;20131010;22877;2384,07
576;20131010;24798;2384,07
477;20131010;24798;4,99
479;20131010;24798;8,99
482;20131010;24798;8,99
577;20131010;23866;1214,85
214;20131010;23866;34,99
560;20131010;28664;1214,85
390;20131010;20209;1120,49
479;20131010;20209;8,99
477;20131010;20209;4,99
214;20131010;20209;34,99
237;20131010;20209;49,99
580;20131010;18562;1700,99
539;20131010;18562;24,99
529;20131010;18562;3,99
480;20131010;18562;2,29
581;20131010;18371;1700,99
490;20131010;18371;53,99
606;20131010;27909;539,99
481;20131010;27909;8,99
606;20131010;28367;539,99
529;20131010;28367;3,99
538;20131010;28367;21,49
214;20131010;28367;34,99
584;20131010;24191;539,99
567;20131010;14666;742,35
488;20131010;14666;53,99
465;20131010;14666;24,49
580;20131010;18047;1700,99
214;20131010;18047;34,99
467;20131011;11091;24,49
483;20131011;11091;120,00
225;20131011;28610;8,99
535;20131011;12692;24,99
528;20131011;12692;4,99
483;20131011;12692;120,00
539;20131011;15822;24,99
529;20131011;15822;3,99
485;20131011;19101;21,98
478;20131011;19101;9,99
477;20131011;19101;4,99
225;20131011;19101;8,99
529;20131011;12691;3,99
222;20131011;12691;34,99
530;20131011;28929;4,99
480;20131011;28929;2,29
231;20131011;13972;49,99
589;20131011;16417;769,49
234;20131011;16417;49,99
363;20131011;14770;2294,99
222;20131011;14770;34,99
363;20131011;12522;2294,99
478;20131011;12522;9,99
477;20131011;12522;4,99
593;20131011;19299;564,99
485;20131011;19299;21,98
580;20131011;17963;1700,99
237;20131011;17963;49,99
529;20131011;29212;3,99
539;20131011;29212;24,99
480;20131011;29212;2,29
486;20131011;29212;159,00
530;20131011;29028;4,99
480;20131011;29028;2,29
530;20131011;12136;4,99
530;20131011;28361;4,99
225;20131011;28361;8,99
528;20131011;26518;4,99
535;20131011;26518;24,99
480;20131011;26518;2,29
538;20131011;27655;21,49
540;20131011;25897;32,60
535;20131011;26087;24,99
528;20131011;26087;4,99
214;20131011;26087;34,99
540;20131011;25082;32,60
480;20131011;25082;2,29
478;20131011;21415;9,99
477;20131011;21415;4,99
217;20131011;21415;34,99
478;20131011;21809;9,99
477;20131011;21809;4,99
222;20131011;21809;34,99
478;20131011;20538;9,99
477;20131011;20538;4,99
490;20131011;20538;53,99
475;20131011;19853;69,99
228;20131011;19853;49,99
478;20131011;20414;9,99
472;20131011;20414;63,50
477;20131011;20414;4,99
474;20131011;18065;69,99
474;20131011;20752;69,99
474;20131011;29351;69,99
234;20131011;29351;49,99
529;20131011;28426;3,99
538;20131011;28426;21,49
222;20131011;28426;34,99
538;20131011;12293;21,49
480;20131011;12293;2,29
541;20131011;28404;28,99
530;20131011;28404;4,99
477;20131011;28404;4,99
225;20131011;28404;8,99
479;20131011;28404;8,99
528;20131011;11301;4,99
537;20131011;11301;35,00
217;20131011;11301;34,99
488;20131011;11301;53,99
237;20131011;12513;49,99
225;20131011;12513;8,99
596;20131011;19845;539,99
478;20131011;19845;9,99
477;20131011;19845;4,99
217;20131011;19845;34,99
237;20131011;19845;49,99
587;20131011;13056;769,49
475;20131011;13056;69,99
225;20131011;13056;8,99
571;20131011;27170;742,35
479;20131011;27170;8,99
477;20131011;27170;4,99
567;20131011;15632;742,35
214;20131011;15632;34,99
567;20131011;15638;742,35
222;20131011;15638;34,99
583;20131011;24301;1700,99
600;20131011;12579;539,99
386;20131011;21329;1120,49
237;20131011;21329;49,99
225;20131011;21329;8,99
581;20131011;14272;1700,99
529;20131011;14272;3,99
539;20131011;14272;24,99
214;20131011;14272;34,99
382;20131011;20896;1120,49
489;20131011;20896;53,99
605;20131011;28371;539,99
561;20131011;11412;2384,07
225;20131011;11412;8,99
583;20131011;22460;1700,99
234;20131011;22460;49,99
528;20131012;12695;4,99
535;20131012;12695;24,99
536;20131012;15810;29,99
480;20131012;15810;2,29
477;20131012;23437;4,99
590;20131012;16420;769,49
484;20131012;16420;7,95
359;20131012;12520;2294,99
485;20131012;12520;21,98
467;20131012;12520;24,49
357;20131012;19031;2319,99
214;20131012;19031;34,99
374;20131012;25798;2443,35
479;20131012;25798;8,99
539;20131012;11185;24,99
529;20131012;11185;3,99
480;20131012;11185;2,29
539;20131012;29023;24,99
480;20131012;29023;2,29
484;20131012;29023;7,95
538;20131012;11698;21,49
530;20131012;27213;4,99
480;20131012;27213;2,29
530;20131012;11203;4,99
541;20131012;11203;28,99
480;20131012;11203;2,29
529;20131012;11287;3,99
538;20131012;11287;21,49
480;20131012;11287;2,29
535;20131012;26685;24,99
535;20131012;26178;24,99
528;20131012;26178;4,99
485;20131012;26178;21,98
237;20131012;26178;49,99
536;20131012;12106;29,99
528;20131012;12106;4,99
480;20131012;12106;2,29
536;20131012;23703;29,99
528;20131012;23703;4,99
528;20131012;23495;4,99
536;20131012;23495;29,99
217;20131012;23495;34,99
536;20131012;23558;29,99
528;20131012;23558;4,99
478;20131012;20516;9,99
477;20131012;20516;4,99
528;20131012;16072;4,99
480;20131012;16072;2,29
486;20131012;16072;159,00
477;20131012;17344;4,99
528;20131012;21276;4,99
217;20131012;21276;34,99
528;20131012;21277;4,99
528;20131012;16485;4,99
214;20131012;16485;34,99
528;20131012;27643;4,99
231;20131012;27643;49,99
485;20131012;20479;21,98
471;20131012;20479;63,50
529;20131012;16545;3,99
539;20131012;16545;24,99
480;20131012;16545;2,29
529;20131012;16450;3,99
539;20131012;16450;24,99
481;20131012;16450;8,99
540;20131012;13608;32,60
529;20131012;13608;3,99
217;20131012;13608;34,99
539;20131012;21829;24,99
529;20131012;21829;3,99
217;20131012;21829;34,99
529;20131012;24014;3,99
222;20131012;24014;34,99
477;20131012;19444;4,99
488;20131012;19444;53,99
538;20131012;29426;21,49
529;20131012;29426;3,99
541;20131012;12310;28,99
530;20131012;12310;4,99
217;20131012;12310;34,99
537;20131012;14077;35,00
480;20131012;14077;2,29
537;20131012;11653;35,00
528;20131012;11653;4,99
217;20131012;11653;34,99
228;20131012;11653;49,99
528;20131012;12969;4,99
537;20131012;12969;35,00
480;20131012;12969;2,29
485;20131012;16213;21,98
234;20131012;16213;49,99
485;20131012;13188;21,98
217;20131012;13188;34,99
596;20131012;19869;539,99
478;20131012;19869;9,99
477;20131012;19869;4,99
491;20131012;19869;53,99
359;20131012;18433;2294,99
217;20131012;18433;34,99
361;20131012;12975;2294,99
485;20131012;12975;21,98
483;20131012;12975;120,00
359;20131012;16835;2294,99
587;20131012;12020;769,49
528;20131012;12020;4,99
536;20131012;12020;29,99
588;20131012;14900;769,49
474;20131012;14900;69,99
590;20131012;15005;769,49
217;20131012;15005;34,99
589;20131012;15254;769,49
485;20131012;15254;21,98
231;20131012;15254;49,99
353;20131012;18116;2319,99
485;20131012;18116;21,98
222;20131012;18116;34,99
361;20131012;16478;2294,99
485;20131012;16478;21,98
478;20131012;16478;9,99
477;20131012;16478;4,99
491;20131012;16478;53,99
359;20131012;16113;2294,99
528;20131012;16113;4,99
537;20131012;16113;35,00
485;20131012;16113;21,98
222;20131012;16113;34,99
578;20131012;19365;1214,85
214;20131012;19365;34,99
357;20131012;15215;2319,99
528;20131012;15215;4,99
537;20131012;15215;35,00
214;20131012;15215;34,99
465;20131012;15215;24,49
361;20131012;13010;2294,99
537;20131012;13010;35,00
480;20131012;13010;2,29
583;20131012;21982;1700,99
564;20131012;27418;2384,07
217;20131012;27418;34,99
575;20131012;27439;2384,07
541;20131012;27439;28,99
573;20131012;27450;2384,07
467;20131012;27450;24,49
217;20131012;27450;34,99
605;20131012;21658;539,99
225;20131012;21658;8,99
538;20131012;21658;21,49
584;20131012;23374;539,99
477;20131012;23374;4,99
479;20131012;23374;8,99
214;20131012;23374;34,99
604;20131012;23319;539,99
214;20131012;23319;34,99
583;20131012;18369;1700,99
539;20131012;18369;24,99
580;20131012;14267;1700,99
222;20131012;14267;34,99
234;20131012;14267;49,99
386;20131012;20945;1120,49
237;20131012;20945;49,99
388;20131012;24112;1120,49
214;20131012;24112;34,99
584;20131012;28366;539,99
479;20131012;28366;8,99
477;20131012;28366;4,99
463;20131012;28366;24,49
578;20131012;13109;1214,85
530;20131012;13109;4,99
541;20131012;13109;28,99
217;20131012;13109;34,99
363;20131013;12561;2294,99
478;20131013;12561;9,99
477;20131013;12561;4,99
217;20131013;11711;34,99
471;20131013;11711;63,50
217;20131013;11787;34,99
539;20131013;15238;24,99
529;20131013;15238;3,99
217;20131013;15238;34,99
539;20131013;17503;24,99
529;20131013;17503;3,99
217;20131013;17503;34,99
485;20131013;18291;21,98
477;20131013;23426;4,99
217;20131013;23426;34,99
530;20131013;28137;4,99
480;20131013;28137;2,29
529;20131013;16166;3,99
540;20131013;16166;32,60
480;20131013;16166;2,29
225;20131013;17321;8,99
486;20131013;12704;159,00
589;20131013;14795;769,49
536;20131013;14795;29,99
480;20131013;14795;2,29
363;20131013;19901;2294,99
485;20131013;19901;21,98
357;20131013;19076;2319,99
537;20131013;19076;35,00
528;20131013;19076;4,99
214;20131013;19076;34,99
363;20131013;19028;2294,99
477;20131013;19028;4,99
478;20131013;19028;9,99
488;20131013;19028;53,99
359;20131013;14159;2294,99
485;20131013;14159;21,98
214;20131013;14159;34,99
595;20131013;15455;564,99
485;20131013;15455;21,98
478;20131013;15455;9,99
477;20131013;15455;4,99
489;20131013;15455;53,99
599;20131013;19193;539,99
478;20131013;19193;9,99
477;20131013;19193;4,99
488;20131013;19193;53,99
596;20131013;15656;539,99
225;20131013;15656;8,99
217;20131013;11078;34,99
530;20131013;28358;4,99
530;20131013;28001;4,99
214;20131013;28001;34,99
538;20131013;11078;21,49
529;20131013;11078;3,99
535;20131013;25360;24,99
528;20131013;25360;4,99
480;20131013;25360;2,29
540;20131013;24264;32,60
529;20131013;24264;3,99
214;20131013;24264;34,99
540;20131013;25068;32,60
529;20131013;14611;3,99
540;20131013;14611;32,60
486;20131013;14611;159,00
528;20131013;13239;4,99
536;20131013;13239;29,99
480;20131013;13239;2,29
528;20131013;23062;4,99
536;20131013;23062;29,99
217;20131013;23062;34,99
237;20131013;23062;49,99
478;20131013;21758;9,99
477;20131013;21758;4,99
478;20131013;23262;9,99
477;20131013;23262;4,99
222;20131013;23262;34,99
478;20131013;21721;9,99
477;20131013;21721;4,99
528;20131013;22184;4,99
536;20131013;22184;29,99
480;20131013;22184;2,29
478;20131013;21316;9,99
477;20131013;21316;4,99
489;20131013;21316;53,99
474;20131013;19699;69,99
473;20131013;19699;63,50
477;20131013;18339;4,99
225;20131013;18339;8,99
477;20131013;17032;4,99
484;20131013;17032;7,95
477;20131013;16817;4,99
528;20131013;15539;4,99
214;20131013;15539;34,99
463;20131013;15539;24,49
528;20131013;14466;4,99
485;20131013;14466;21,98
473;20131013;14466;63,50
485;20131013;13374;21,98
217;20131013;13374;34,99
538;20131013;26851;21,49
480;20131013;26851;2,29
225;20131013;21123;8,99
538;20131013;21123;21,49
538;20131013;25318;21,49
529;20131013;25318;3,99
529;20131013;28883;3,99
217;20131013;28883;34,99
529;20131013;25771;3,99
538;20131013;25771;21,49
538;20131013;22377;21,49
529;20131013;22377;3,99
486;20131013;22377;159,00
541;20131013;12590;28,99
530;20131013;12590;4,99
463;20131013;12590;24,49
530;20131013;15057;4,99
222;20131013;15057;34,99
530;20131013;13683;4,99
222;20131013;13683;34,99
231;20131013;13683;49,99
530;20131013;26996;4,99
480;20131013;26996;2,29
484;20131013;26996;7,95
537;20131013;11679;35,00
485;20131013;11679;21,98
217;20131013;11679;34,99
485;20131013;12888;21,98
231;20131013;12888;49,99
467;20131013;12888;24,49
537;20131013;12422;35,00
